Episode, (Transfer RGB), (Transfer RGBD),,,,Episode, (Transfer RGB)/episode, (Transfer RGBD)/episode
1,-1.56E+00,6.19E-02,,,,1,-1.56E+00,6.19E-02
2,-5.05E+00,-4.04E+00,,,,2,-3.49E+00,-4.10E+00
3,-6.65E+00,-6.10E+00,,,,3,-1.60E+00,-2.06E+00
4,-5.16E+00,-7.87E+00,,,,4,1.490758419,-1.78E+00
5,-5.65E+00,-1.17E+01,,,,5,-0.498969555,-3.84E+00
6,-7.25E-01,-1.54E+01,,,,6,4.929797113,-3.69E+00
7,3.14E+00,-1.80E+01,,,,7,3.861331522,-2.60E+00
8,2.86E+00,-1.70E+01,,,,8,-0.27276516,1.05E+00
9,4.04E+00,-1.67E+01,,,,9,1.175679684,2.86E-01
10,4.06E+00,-1.93E+01,,,,10,0.022696018,-2.59E+00
11,6.52E+00,-2.06E+01,,,,11,2.462780952,-1.29E+00
12,3.72E+00,-2.23E+01,,,,12,-2.8074193,-1.75E+00
13,8.25E+00,-2.16E+01,,,,13,4.537324905,6.91E-01
14,3.79E+00,-2.33E+01,,,,14,-4.462862253,-1.73E+00
15,4.50E+00,-2.53E+01,,,,15,0.708466291,-1.94E+00
16,5.87E+00,-2.56E+01,,,,16,1.370765209,-2.82E-01
17,3.04E+00,-2.66E+01,,,,17,-2.832334757,-1.06E+00
18,7.91E-01,-2.92E+01,,,,18,-2.247991025,-2.60E+00
19,2.07E+00,-2.84E+01,,,,19,1.275514066,8.14E-01
20,2.92E+00,-2.82E+01,,,,20,0.852011442,2.06E-01
21,-1.89E+00,-2.88E+01,,,,21,-4.812387347,-6.45E-01
22,6.94E-01,-2.96E+01,,,,22,2.587852538,-7.40E-01
23,2.64E+00,-2.93E+01,,,,23,1.949941933,2.72E-01
24,5.18E+00,-3.08E+01,,,,24,2.536881447,-1.51E+00
25,8.70E+00,-3.24E+01,,,,25,3.516939163,-1.54E+00
26,4.86E+00,-3.18E+01,,,,26,-3.838249207,5.71E-01
27,-4.19E+00,-3.19E+01,,,,27,-9.04962635,-7.78E-02
28,-5.23E+00,-3.10E+01,,,,28,-1.042398453,9.09E-01
29,-9.80E+00,-3.44E+01,,,,29,-4.572294235,-3.41E+00
30,-5.57E+00,-3.44E+01,,,,30,4.234522343,-7.38E-02
31,-1.12E+01,-3.61E+01,,,,31,-5.587713718,-1.69E+00
32,-5.85E+00,-3.55E+01,,,,32,5.304536819,5.90E-01
33,-9.68E+00,-3.43E+01,,,,33,-3.828043938,1.22E+00
34,-1.01E+01,-3.51E+01,,,,34,-0.395709991,-7.45E-01
35,-1.24E+01,-3.44E+01,,,,35,-2.360289574,6.33E-01
36,-7.15E+00,-3.45E+01,,,,36,5.28729248,-4.23E-02
37,-8.36E+00,-3.47E+01,,,,37,-1.205501556,-2.27E-01
38,-9.05E+00,-3.52E+01,,,,38,-0.697611809,-5.16E-01
39,-7.78E+00,-3.76E+01,,,,39,1.275653362,-2.36E+00
40,-6.44E+00,-3.91E+01,,,,40,1.333101273,-1.54E+00
41,-8.69E+00,-3.93E+01,,,,41,-2.247247219,-1.82E-01
42,-5.08E+00,-3.81E+01,,,,42,3.616519928,1.23E+00
43,-1.37E+00,-3.79E+01,,,,43,3.705853224,1.45E-01
44,-4.64E+00,-3.69E+01,,,,44,-3.266793013,1.04E+00
45,-8.65E+00,-3.63E+01,,,,45,-4.014389992,6.03E-01
46,-7.08E+00,-3.73E+01,,,,46,1.567013264,-9.87E-01
47,-3.67E+00,-3.63E+01,,,,47,3.412795067,9.80E-01
48,-4.67E+00,-3.67E+01,,,,48,-1.002985477,-4.52E-01
49,2.04E+00,-3.66E+01,,,,49,6.715018749,1.22E-01
50,7.51E-01,-3.74E+01,,,,50,-1.290555537,-8.17E-01
51,-3.11E+00,-3.43E+01,,,,51,-3.863501489,3.14E+00
52,-4.17E+00,-3.51E+01,,,,52,-1.057329655,-8.04E-01
53,-3.89E+00,-3.23E+01,,,,53,0.283304691,2.79E+00
54,-2.13E-01,-2.86E+01,,,,54,3.674261793,3.71E+00
55,-2.44E+00,-2.85E+01,,,,55,-2.227357373,1.33E-01
56,-5.02E+00,-2.73E+01,,,,56,-2.578837156,1.19E+00
57,-2.89E+00,-2.62E+01,,,,57,2.129500628,1.05E+00
58,-6.59E+00,-2.16E+01,,,,58,-3.704829931,4.60E+00
59,-6.49E+00,-2.16E+01,,,,59,0.105582714,1.49E-04
60,-7.80E+00,-1.95E+01,,,,60,-1.306620121,2.16E+00
61,-1.11E+01,-1.77E+01,,,,61,-3.270924568,1.82E+00
62,-8.98E+00,-1.25E+01,,,,62,2.086643219,5.12E+00
63,-9.91E+00,-1.01E+01,,,,63,-0.932707787,2.40E+00
64,-1.11E+01,-5.87E+00,,,,64,-1.16627121,4.27E+00
65,-1.33E+01,-6.95E+00,,,,65,-2.271419525,-1.08E+00
66,-1.30E+01,-3.11E+00,,,,66,0.333763123,3.84E+00
67,-1.30E+01,-4.45E+00,,,,67,0.00867939,-1.34E+00
68,-1.17E+01,-1.88E+00,,,,68,1.267307281,2.57E+00
69,-1.09E+01,1.14E+01,,,,69,0.794445038,1.32E+01
70,-9.62E+00,1.36E+01,,,,70,1.328564644,2.24E+00
71,-8.87E+00,1.52E+01,,,,71,0.74930954,1.56E+00
72,-8.04E+00,3.06E+01,,,,72,0.831453323,1.55E+01
73,-7.03E+00,3.45E+01,,,,73,1.008664131,3.85E+00
74,-6.47E+00,3.85E+01,,,,74,0.553695679,4.00E+00
75,-6.50E+00,3.96E+01,,,,75,-0.026187897,1.11E+00
76,-3.25E+00,4.79E+01,,,,76,3.252789259,8.29E+00
77,-2.16E+00,4.34E+01,,,,77,1.088662148,-4.51E+00
78,-2.65E+00,3.67E+01,,,,78,-0.493699074,-6.67E+00
79,-2.14E+00,3.67E+01,,,,79,0.515067577,9.77E-03
80,-3.01E+00,3.35E+01,,,,80,-0.8731637,-3.24E+00
81,-3.46E+00,3.35E+01,,,,81,-0.452887297,0.00E+00
82,-4.31E+00,3.04E+01,,,,82,-0.842444897,-3.12E+00
83,-7.79E+00,2.75E+01,,,,83,-3.484202862,-2.84E+00
84,-1.00E+01,2.63E+01,,,,84,-2.248683929,-1.24E+00
85,-1.14E+01,2.87E+01,,,,85,-1.329748154,2.38E+00
86,-1.11E+01,2.86E+01,,,,86,0.243144035,-1.90E-02
87,-1.23E+01,4.38E+01,,,,87,-1.219733238,1.51E+01
88,-1.46E+01,4.72E+01,,,,88,-2.265769958,3.41E+00
89,-1.53E+01,5.59E+01,,,,89,-0.643363953,8.71E+00
90,-1.74E+01,6.45E+01,,,,90,-2.141844749,8.58E+00
91,-1.86E+01,6.80E+01,,,,91,-1.220468521,3.52E+00
92,-1.80E+01,7.17E+01,,,,92,0.621290207,3.72E+00
93,-1.89E+01,7.91E+01,,,,93,-0.928012848,7.39E+00
94,-2.18E+01,8.05E+01,,,,94,-2.846567154,1.39E+00
95,-2.46E+01,7.62E+01,,,,95,-2.844961166,-4.30E+00
96,-2.49E+01,7.98E+01,,,,96,-0.267715454,3.58E+00
97,-2.47E+01,8.64E+01,,,,97,0.227893829,6.61E+00
98,-2.57E+01,8.57E+01,,,,98,-1.054494858,-6.18E-01
99,-2.54E+01,8.42E+01,,,,99,0.306606293,-1.57E+00
100,-2.72E+01,8.75E+01,,,,100,-1.828886032,3.27E+00
101,-2.87E+01,9.58E+01,,,,101,-1.435501099,8.36E+00
102,-2.92E+01,9.94E+01,,,,102,-0.537115097,3.56E+00
103,-2.81E+01,1.11E+02,,,,103,1.094667435,1.13E+01
104,-2.80E+01,1.10E+02,,,,104,0.11372757,-5.81E-01
105,-2.79E+01,1.17E+02,,,,105,0.079078674,6.67E+00
106,-2.82E+01,1.24E+02,,,,106,-0.284942627,7.20E+00
107,-2.96E+01,1.16E+02,,,,107,-1.358743668,-7.71E+00
108,-2.94E+01,1.35E+02,,,,108,0.139719009,1.90E+01
109,-2.93E+01,1.54E+02,,,,109,0.157775879,1.87E+01
110,-2.89E+01,1.64E+02,,,,110,0.366746902,1.00E+01
111,-2.99E+01,1.61E+02,,,,111,-0.990736008,-2.79E+00
112,-3.08E+01,1.71E+02,,,,112,-0.87594223,9.86E+00
113,-3.08E+01,1.71E+02,,,,113,-0.046947479,0.00E+00
114,-2.93E+01,1.73E+02,,,,114,1.482549667,2.47E+00
115,-2.84E+01,1.71E+02,,,,115,0.95557785,-2.85E+00
116,-3.03E+01,1.79E+02,,,,116,-1.88725853,8.56E+00
117,-2.88E+01,1.77E+02,,,,117,1.470155716,-2.66E+00
118,-2.62E+01,1.83E+02,,,,118,2.563205719,6.53E+00
119,-2.62E+01,1.94E+02,,,,119,0.030509949,1.08E+01
120,-2.29E+01,2.03E+02,,,,120,3.282823563,8.73E+00
121,-2.20E+01,2.14E+02,,,,121,0.943599701,1.17E+01
122,-2.20E+01,2.10E+02,,,,122,-0.052082062,-4.17E+00
123,-2.40E+01,2.17E+02,,,,123,-1.969758987,6.59E+00
124,-1.02E+01,2.31E+02,,,,124,13.81600857,1.47E+01
125,-1.01E+01,2.32E+02,,,,125,0.072312355,4.66E-01
126,-9.74E+00,2.28E+02,,,,126,0.359807968,-4.22E+00
127,-6.83E+00,2.23E+02,,,,127,2.913518906,-4.23E+00
128,-3.67E+00,2.38E+02,,,,128,3.15703845,1.45E+01
129,-2.88E+00,2.42E+02,,,,129,0.787687778,4.30E+00
130,-2.87E+00,2.54E+02,,,,130,0.013411522,1.15E+01
131,1.19E+00,2.62E+02,,,,131,4.058680296,8.46E+00
132,6.86E+00,2.61E+02,,,,132,5.676193237,-1.39E+00
133,8.86E+00,2.62E+02,,,,133,1.99147892,1.47E+00
134,9.09E+00,2.63E+02,,,,134,0.231489182,8.60E-01
135,9.91E+00,2.61E+02,,,,135,0.821623802,-1.85E+00
136,1.08E+01,2.65E+02,,,,136,0.86438942,4.02E+00
137,2.45E+01,2.66E+02,,,,137,13.75096416,1.21E+00
138,2.62E+01,2.77E+02,,,,138,1.682386398,1.04E+01
139,2.46E+01,2.90E+02,,,,139,-1.64166069,1.28E+01
140,2.57E+01,3.07E+02,,,,140,1.098787308,1.73E+01
141,2.77E+01,3.05E+02,,,,141,1.986356735,-1.87E+00
142,2.88E+01,3.16E+02,,,,142,1.151597977,1.05E+01
143,2.94E+01,3.29E+02,,,,143,0.644916534,1.33E+01
144,3.00E+01,3.26E+02,,,,144,0.601947784,-2.96E+00
145,3.18E+01,3.37E+02,,,,145,1.71726799,1.10E+01
146,3.63E+01,3.48E+02,,,,146,4.537994385,1.14E+01
147,4.37E+01,3.55E+02,,,,147,7.43719101,6.82E+00
148,4.20E+01,3.71E+02,,,,148,-1.756095886,1.61E+01
149,4.92E+01,3.87E+02,,,,149,7.218193054,1.60E+01
150,4.92E+01,3.89E+02,,,,150,0,1.99E+00
151,4.32E+01,3.92E+02,,,,151,-5.954280853,2.86E+00
152,4.21E+01,4.07E+02,,,,152,-1.134971619,1.53E+01
153,3.65E+01,4.07E+02,,,,153,-5.653259277,8.72E-02
154,3.49E+01,4.15E+02,,,,154,-1.524482727,7.08E+00
155,3.35E+01,4.19E+02,,,,155,-1.430587769,4.68E+00
156,3.74E+01,4.27E+02,,,,156,3.936660767,7.38E+00
157,3.61E+01,4.27E+02,,,,157,-1.371360779,3.22E-01
158,4.17E+01,4.40E+02,,,,158,5.65977478,1.33E+01
159,4.36E+01,4.44E+02,,,,159,1.889827728,3.70E+00
160,4.92E+01,4.43E+02,,,,160,5.574085236,-1.39E+00
161,5.00E+01,4.52E+02,,,,161,0.767799377,9.68E+00
162,5.26E+01,4.54E+02,,,,162,2.661521912,2.16E+00
163,5.24E+01,4.57E+02,,,,163,-0.253009796,2.56E+00
164,5.24E+01,4.59E+02,,,,164,0,1.83E+00
165,4.68E+01,4.64E+02,,,,165,-5.541099548,5.53E+00
166,4.58E+01,4.70E+02,,,,166,-1.067745209,5.72E+00
167,4.98E+01,4.73E+02,,,,167,4.052146912,3.39E+00
168,5.21E+01,4.81E+02,,,,168,2.316337585,7.85E+00
169,5.16E+01,4.86E+02,,,,169,-0.491699219,5.05E+00
170,5.11E+01,4.91E+02,,,,170,-0.544822693,4.31E+00
171,5.11E+01,4.93E+02,,,,171,0,1.97E+00
172,5.11E+01,4.98E+02,,,,172,0.015090942,4.99E+00
173,5.81E+01,5.00E+02,,,,173,6.943828583,2.73E+00
174,6.39E+01,5.06E+02,,,,174,5.872085571,6.19E+00
175,6.98E+01,5.12E+02,,,,175,5.847789764,5.94E+00
176,7.47E+01,5.18E+02,,,,176,4.92514801,5.21E+00
177,7.54E+01,5.20E+02,,,,177,0.72102356,2.23E+00
178,8.81E+01,5.25E+02,,,,178,12.66187286,5.60E+00
179,9.97E+01,5.18E+02,,,,179,11.58460236,-7.36E+00
180,1.09E+02,5.18E+02,,,,180,9.580596924,0.00E+00
181,1.15E+02,5.26E+02,,,,181,5.297477722,8.16E+00
182,1.20E+02,5.27E+02,,,,182,5.291053772,6.69E-01
183,1.34E+02,5.34E+02,,,,183,13.95013428,7.15E+00
184,1.38E+02,5.36E+02,,,,184,4.571762085,1.96E+00
185,1.37E+02,5.41E+02,,,,185,-1.166519165,4.95E+00
186,1.41E+02,5.42E+02,,,,186,3.843521118,1.03E+00
187,1.47E+02,5.40E+02,,,,187,6.383453369,-2.17E+00
188,1.50E+02,5.46E+02,,,,188,2.251541138,6.26E+00
189,1.56E+02,5.46E+02,,,,189,6.747085571,0.00E+00
190,1.68E+02,5.46E+02,,,,190,11.34269714,0.00E+00
191,1.67E+02,5.42E+02,,,,191,-0.700958252,-4.12E+00
192,1.73E+02,5.58E+02,,,,192,5.768096924,1.58E+01
193,1.73E+02,5.63E+02,,,,193,0,5.46E+00
194,1.73E+02,5.66E+02,,,,194,0,3.14E+00
195,1.88E+02,5.71E+02,,,,195,15.45698547,4.25E+00
196,1.88E+02,5.71E+02,,,,196,-0.576782227,0.00E+00
197,1.94E+02,5.71E+02,,,,197,6.210617065,0.00E+00
198,1.94E+02,5.71E+02,,,,198,0,0.00E+00
199,1.94E+02,5.77E+02,,,,199,0,6.44E+00
200,1.92E+02,5.81E+02,,,,200,-2.334030151,4.13E+00
201,1.82E+02,5.78E+02,,,,201,-9.370346069,-3.62E+00
202,1.82E+02,5.95E+02,,,,202,0,1.78E+01
203,1.85E+02,5.97E+02,,,,203,3.237609863,1.93E+00
204,1.85E+02,5.97E+02,,,,204,0,0.00E+00
205,1.85E+02,5.97E+02,,,,205,0,0.00E+00
206,1.85E+02,5.92E+02,,,,206,0,-5.03E+00
207,1.80E+02,6.02E+02,,,,207,-5.245773315,9.69E+00
208,1.80E+02,6.08E+02,,,,208,0,5.57E+00
209,1.80E+02,6.17E+02,,,,209,0,9.05E+00
210,1.80E+02,6.30E+02,,,,210,0,1.32E+01
211,1.70E+02,6.28E+02,,,,211,-10.61154175,-1.81E+00
212,1.70E+02,6.37E+02,,,,212,0,9.56E+00
213,1.70E+02,6.51E+02,,,,213,0,1.35E+01
214,1.62E+02,6.67E+02,,,,214,-8.066009521,1.62E+01
215,1.66E+02,6.71E+02,,,,215,4.824539185,3.36E+00
216,1.75E+02,6.73E+02,,,,216,8.945129395,2.26E+00
217,1.76E+02,6.73E+02,,,,217,0.733581543,-2.19E-01
218,1.76E+02,6.89E+02,,,,218,0,1.60E+01
219,1.71E+02,6.90E+02,,,,219,-4.668640137,1.15E+00
220,1.71E+02,6.98E+02,,,,220,0,8.48E+00
221,1.71E+02,6.96E+02,,,,221,0,-1.89E+00
222,1.71E+02,7.08E+02,,,,222,0,1.17E+01
223,1.71E+02,7.22E+02,,,,223,0.074508667,1.39E+01
224,1.78E+02,7.22E+02,,,,224,6.466308594,0.00E+00
225,1.78E+02,7.24E+02,,,,225,0,1.78E+00
226,1.78E+02,7.27E+02,,,,226,0,3.48E+00
227,1.74E+02,7.27E+02,,,,227,-3.484893799,0.00E+00
228,1.74E+02,7.27E+02,,,,228,-0.082519531,0.00E+00
229,1.77E+02,7.23E+02,,,,229,2.792831421,-4.23E+00
230,1.78E+02,7.23E+02,,,,230,1.032150269,0.00E+00
231,1.89E+02,7.23E+02,,,,231,11.26837158,0.00E+00
232,1.89E+02,7.27E+02,,,,232,0,4.18E+00
233,2.03E+02,7.39E+02,,,,233,13.38713074,1.19E+01
234,2.04E+02,7.39E+02,,,,234,1.560852051,0.00E+00
235,2.05E+02,7.40E+02,,,,235,0.702178955,4.91E-01
236,2.30E+02,7.34E+02,,,,236,24.88420105,-5.62E+00
237,2.36E+02,7.34E+02,,,,237,6.457931519,0.00E+00
238,2.36E+02,7.33E+02,,,,238,0,-9.10E-01
239,2.36E+02,7.38E+02,,,,239,0,5.19E+00
240,2.49E+02,7.53E+02,,,,240,13.00514221,1.48E+01
241,2.63E+02,7.54E+02,,,,241,13.69467163,9.48E-01
242,2.67E+02,7.54E+02,,,,242,3.388916016,0.00E+00
243,2.68E+02,7.50E+02,,,,243,1.955657959,-4.31E+00
244,2.70E+02,7.55E+02,,,,244,1.924285889,5.40E+00
245,2.70E+02,7.55E+02,,,,245,-0.631011963,0.00E+00
246,2.70E+02,7.55E+02,,,,246,0.411132813,0.00E+00
247,2.70E+02,7.55E+02,,,,247,-0.23236084,-3.17E-01
248,2.97E+02,7.57E+02,,,,248,27.02163696,2.13E+00
249,2.97E+02,7.57E+02,,,,249,0,0.00E+00
250,2.97E+02,7.62E+02,,,,250,0,5.21E+00
251,2.97E+02,7.77E+02,,,,251,0,1.52E+01
252,3.08E+02,7.86E+02,,,,252,10.83709717,8.70E+00
253,3.20E+02,7.97E+02,,,,253,12.10974121,1.09E+01
254,3.23E+02,8.16E+02,,,,254,3.455749512,1.90E+01
255,3.25E+02,8.31E+02,,,,255,1.277954102,1.46E+01
256,3.27E+02,8.27E+02,,,,256,2.491027832,-3.36E+00
257,3.29E+02,8.44E+02,,,,257,2.099304199,1.72E+01
258,3.31E+02,8.60E+02,,,,258,1.91595459,1.53E+01
259,3.31E+02,8.67E+02,,,,259,0,7.69E+00
260,3.31E+02,8.83E+02,,,,260,0,1.57E+01
261,3.29E+02,8.82E+02,,,,261,-2.156402588,-1.11E+00
262,3.29E+02,8.82E+02,,,,262,0,0.00E+00
263,3.29E+02,8.82E+02,,,,263,0,0.00E+00
264,3.29E+02,8.82E+02,,,,264,0,0.00E+00
265,3.39E+02,8.88E+02,,,,265,10.06481934,5.52E+00
266,3.39E+02,9.06E+02,,,,266,0,1.81E+01
267,3.39E+02,9.12E+02,,,,267,-0.5206604,6.14E+00
268,3.51E+02,9.27E+02,,,,268,12.60238647,1.56E+01
269,3.52E+02,9.39E+02,,,,269,1.154907227,1.12E+01
270,3.52E+02,9.45E+02,,,,270,0,6.60E+00
271,3.52E+02,9.68E+02,,,,271,0,2.29E+01
272,3.61E+02,9.79E+02,,,,272,8.3621521,1.05E+01
273,3.63E+02,9.95E+02,,,,273,1.856170654,1.59E+01
274,3.64E+02,9.95E+02,,,,274,0.999267578,0.00E+00
275,3.64E+02,9.90E+02,,,,275,0,-4.39E+00
276,3.72E+02,1.00E+03,,,,276,8.628143311,1.14E+01
277,3.75E+02,1.01E+03,,,,277,2.889556885,1.33E+01
278,3.75E+02,1.03E+03,,,,278,0,1.40E+01
279,3.77E+02,1.04E+03,,,,279,1.932403564,1.19E+01
280,3.80E+02,1.04E+03,,,,280,3.064697266,-6.69E-01
281,3.94E+02,1.04E+03,,,,281,13.76739502,1.83E+00
282,3.96E+02,1.04E+03,,,,282,1.88885498,5.69E-01
283,3.98E+02,1.05E+03,,,,283,1.912963867,7.07E+00
284,3.99E+02,1.05E+03,,,,284,1.868774414,0.00E+00
285,4.02E+02,1.05E+03,,,,285,2.794342041,-3.09E-01
286,4.12E+02,1.06E+03,,,,286,9.576385498,1.11E+01
287,4.13E+02,1.07E+03,,,,287,1.479888916,1.29E+01
288,4.16E+02,1.08E+03,,,,288,2.540252686,4.47E+00
289,4.20E+02,1.09E+03,,,,289,3.837615967,1.49E+01
290,4.22E+02,1.10E+03,,,,290,2.511474609,7.14E+00
291,4.32E+02,1.11E+03,,,,291,10.19778442,5.68E+00
292,4.49E+02,1.11E+03,,,,292,16.27627563,1.90E+00
293,4.63E+02,1.11E+03,,,,293,14.05838013,3.70E+00
294,4.64E+02,1.12E+03,,,,294,1.124664307,1.32E+01
295,4.64E+02,1.14E+03,,,,295,0,1.31E+01
296,4.64E+02,1.13E+03,,,,296,0,-5.09E+00
297,4.61E+02,1.14E+03,,,,297,-2.473358154,4.63E+00
298,4.73E+02,1.15E+03,,,,298,11.85540771,1.26E+01
299,4.84E+02,1.16E+03,,,,299,10.86431885,1.35E+01
300,4.88E+02,1.17E+03,,,,300,3.968261719,1.03E+01
301,4.87E+02,1.18E+03,,,,301,-0.916473389,6.35E+00
302,4.92E+02,1.18E+03,,,,302,4.38671875,0.00E+00
303,5.03E+02,1.18E+03,,,,303,11.11486816,0.00E+00
304,5.09E+02,1.17E+03,,,,304,6.494476318,-4.90E+00
305,5.09E+02,1.18E+03,,,,305,0,9.92E+00
306,5.09E+02,1.20E+03,,,,306,0,1.74E+01
307,5.14E+02,1.21E+03,,,,307,4.569824219,7.41E+00
308,5.14E+02,1.22E+03,,,,308,0,9.01E+00
309,5.14E+02,1.23E+03,,,,309,0,8.43E+00
310,5.14E+02,1.23E+03,,,,310,0,5.20E+00
311,5.12E+02,1.25E+03,,,,311,-1.611694336,1.32E+01
312,5.12E+02,1.26E+03,,,,312,0,1.13E+01
313,5.11E+02,1.26E+03,,,,313,-1.163604736,1.04E+00
314,5.13E+02,1.26E+03,,,,314,1.673797607,2.44E+00
315,5.28E+02,1.27E+03,,,,315,15.24841309,8.24E+00
316,5.35E+02,1.27E+03,,,,316,7.275390625,-1.93E+00
317,5.35E+02,1.27E+03,,,,317,0,5.03E+00
318,5.35E+02,1.29E+03,,,,318,0,1.54E+01
319,5.35E+02,1.30E+03,,,,319,0,1.57E+01
320,5.34E+02,1.30E+03,,,,320,-1.082763672,2.32E+00
321,5.34E+02,1.31E+03,,,,321,0,3.33E+00
322,5.34E+02,1.32E+03,,,,322,0,1.55E+01
323,5.50E+02,1.33E+03,,,,323,15.93151855,6.62E+00
