Episode, (Transfer RGB), (Transfer RGBD),,,,Episode, (Transfer RGB)/episode, (Transfer RGBD)/episode
324,5.50E+02,1.34E+03,,,,324,-0.211730957,1.17E+01
325,5.56E+02,1.35E+03,,,,325,6.517028809,9.34E+00
326,5.72E+02,1.34E+03,,,,326,15.92138672,-7.79E+00
327,5.84E+02,1.36E+03,,,,327,11.90710449,1.34E+01
328,5.84E+02,1.36E+03,,,,328,0,9.67E-01
329,5.88E+02,1.36E+03,,,,329,4.260803223,-9.27E-01
330,6.09E+02,1.36E+03,,,,330,21.09320068,0.00E+00
331,6.29E+02,1.36E+03,,,,331,19.84503174,3.30E-01
332,6.33E+02,1.36E+03,,,,332,3.925048828,4.79E+00
333,6.33E+02,1.36E+03,,,,333,0,4.01E-01
334,6.38E+02,1.37E+03,,,,334,5.114318848,7.25E+00
335,6.38E+02,1.38E+03,,,,335,0,7.63E+00
336,6.40E+02,1.38E+03,,,,336,1.44909668,0.00E+00
337,6.51E+02,1.38E+03,,,,337,11.34643555,0.00E+00
338,6.51E+02,1.37E+03,,,,338,0,-5.54E+00
339,6.51E+02,1.38E+03,,,,339,0,5.59E+00
340,6.54E+02,1.38E+03,,,,340,3.083007813,2.74E+00
341,6.54E+02,1.38E+03,,,,341,0,0.00E+00
342,6.54E+02,1.38E+03,,,,342,0,7.03E-02
343,6.54E+02,1.38E+03,,,,343,0,-1.32E+00
344,6.72E+02,1.39E+03,,,,344,17.97540283,1.41E+01
345,6.97E+02,1.40E+03,,,,345,24.34020996,4.65E+00
346,6.97E+02,1.41E+03,,,,346,0,8.20E+00
347,7.16E+02,1.40E+03,,,,347,19.53796387,-6.65E+00
348,7.33E+02,1.41E+03,,,,348,16.66729736,1.04E+01
349,7.33E+02,1.42E+03,,,,349,0,1.29E+01
350,7.42E+02,1.43E+03,,,,350,9.150878906,7.32E+00
351,7.42E+02,1.44E+03,,,,351,0,1.03E+01
352,7.42E+02,1.45E+03,,,,352,0,9.38E+00
353,7.42E+02,1.45E+03,,,,353,0,1.50E+00
354,7.37E+02,1.46E+03,,,,354,-5.051330566,1.32E+01
355,7.44E+02,1.47E+03,,,,355,7.472229004,8.07E+00
356,7.49E+02,1.47E+03,,,,356,4.60748291,-3.00E-02
357,7.49E+02,1.47E+03,,,,357,0,-1.02E+00
358,7.49E+02,1.48E+03,,,,358,0,6.05E+00
359,7.70E+02,1.49E+03,,,,359,21.39520264,1.16E+01
360,7.83E+02,1.49E+03,,,,360,12.59844971,-2.57E+00
361,7.83E+02,1.49E+03,,,,361,0,-9.90E-01
362,7.83E+02,1.49E+03,,,,362,0,1.22E+00
363,7.83E+02,1.49E+03,,,,363,0,8.43E+00
364,7.78E+02,1.51E+03,,,,364,-5.115112305,1.83E+01
365,7.82E+02,1.52E+03,,,,365,4.040039063,5.66E+00
366,7.86E+02,1.53E+03,,,,366,3.971130371,6.33E+00
367,7.86E+02,1.54E+03,,,,367,0,1.02E+01
368,7.98E+02,1.54E+03,,,,368,12.24676514,8.75E+00
369,8.05E+02,1.55E+03,,,,369,7.057067871,7.42E+00
370,8.23E+02,1.56E+03,,,,370,18.2243042,5.82E+00
371,8.23E+02,1.56E+03,,,,371,0,7.49E+00
372,8.22E+02,1.56E+03,,,,372,-1.004455566,-2.44E+00
373,8.22E+02,1.56E+03,,,,373,0,2.48E+00
374,8.22E+02,1.57E+03,,,,374,0,2.48E+00
375,8.22E+02,1.57E+03,,,,375,0,0.00E+00
376,8.42E+02,1.57E+03,,,,376,19.84857178,0.00E+00
377,8.42E+02,1.57E+03,,,,377,0,0.00E+00
378,8.42E+02,1.57E+03,,,,378,0,4.52E+00
379,8.50E+02,1.57E+03,,,,379,7.424255371,1.27E+00
380,8.54E+02,1.57E+03,,,,380,4.125427246,-1.39E-01
381,8.54E+02,1.58E+03,,,,381,0,5.01E+00
382,8.62E+02,1.59E+03,,,,382,8.36505127,1.52E+01
383,8.62E+02,1.61E+03,,,,383,0,1.20E+01
384,8.62E+02,1.62E+03,,,,384,0,1.54E+01
385,8.62E+02,1.63E+03,,,,385,0,7.09E+00
386,8.64E+02,1.64E+03,,,,386,1.544677734,1.09E+01
387,8.87E+02,1.65E+03,,,,387,22.87567139,1.29E+01
388,9.01E+02,1.67E+03,,,,388,14.26855469,1.35E+01
389,9.02E+02,1.68E+03,,,,389,1.241455078,1.04E+01
390,9.19E+02,1.68E+03,,,,390,16.78515625,7.64E+00
391,9.31E+02,1.70E+03,,,,391,12.6307373,1.28E+01
392,9.35E+02,1.71E+03,,,,392,3.42755127,9.88E+00
393,9.60E+02,1.71E+03,,,,393,25.25360107,5.16E+00
394,9.70E+02,1.71E+03,,,,394,10.1651001,1.58E+00
395,9.72E+02,1.71E+03,,,,395,1.851196289,1.34E+00
396,9.76E+02,1.71E+03,,,,396,3.99230957,6.83E-01
397,9.87E+02,1.72E+03,,,,397,11.12097168,2.24E+00
398,1.01E+03,1.72E+03,,,,398,22.25726318,4.50E+00
399,1.01E+03,1.72E+03,,,,399,2.114196777,-1.30E-01
400,1.02E+03,1.72E+03,,,,400,13.0668335,3.14E+00
401,1.02E+03,1.73E+03,,,,401,0.157348633,3.36E+00
402,1.02E+03,1.73E+03,,,,402,-0.226074219,3.85E+00
403,1.02E+03,1.74E+03,,,,403,0,5.62E+00
404,1.03E+03,1.74E+03,,,,404,0.714233398,4.98E+00
405,1.04E+03,1.75E+03,,,,405,12.30395508,4.42E+00
406,1.04E+03,1.75E+03,,,,406,0,4.91E+00
407,1.04E+03,1.76E+03,,,,407,0.593994141,5.85E+00
408,1.04E+03,1.76E+03,,,,408,0,6.91E+00
409,1.04E+03,1.77E+03,,,,409,-0.510864258,7.08E+00
410,1.04E+03,1.78E+03,,,,410,2.015869141,7.02E+00
411,1.04E+03,1.78E+03,,,,411,0.081787109,4.94E+00
412,1.04E+03,1.79E+03,,,,412,0.797119141,4.58E+00
413,1.04E+03,1.79E+03,,,,413,-0.751098633,4.07E+00
414,1.04E+03,1.80E+03,,,,414,2.106933594,6.45E+00
415,1.06E+03,1.80E+03,,,,415,14.03112793,6.52E+00
416,1.06E+03,1.81E+03,,,,416,2.287719727,9.09E+00
417,1.07E+03,1.82E+03,,,,417,13.48962402,6.28E+00
418,1.08E+03,1.83E+03,,,,418,10.1439209,1.03E+01
419,1.08E+03,1.83E+03,,,,419,0,2.05E+00
420,1.08E+03,1.84E+03,,,,420,0,7.65E+00
421,1.10E+03,1.85E+03,,,,421,19.11340332,5.82E+00
422,1.10E+03,1.85E+03,,,,422,0,7.89E+00
423,1.10E+03,1.86E+03,,,,423,0,2.42E+00
424,1.10E+03,1.87E+03,,,,424,-3.698364258,1.09E+01
425,1.11E+03,1.87E+03,,,,425,12.02990723,6.10E+00
426,1.11E+03,1.88E+03,,,,426,0,7.28E+00
427,1.11E+03,1.89E+03,,,,427,-0.830444336,6.28E+00
428,1.11E+03,1.89E+03,,,,428,0.869506836,4.96E+00
429,1.11E+03,1.89E+03,,,,429,0,3.02E+00
430,1.11E+03,1.90E+03,,,,430,-0.899414063,7.67E+00
431,1.12E+03,1.90E+03,,,,431,13.91552734,1.72E+00
432,1.13E+03,1.91E+03,,,,432,11.46923828,6.17E+00
433,1.13E+03,1.92E+03,,,,433,0,7.42E+00
434,1.13E+03,1.93E+03,,,,434,-0.880004883,8.38E+00
435,1.13E+03,1.93E+03,,,,435,-0.034790039,7.28E+00
436,1.14E+03,1.94E+03,,,,436,9.966552734,8.01E+00
437,1.15E+03,1.95E+03,,,,437,11.03747559,7.24E+00
438,1.17E+03,1.96E+03,,,,438,12.49719238,6.79E+00
439,1.17E+03,1.96E+03,,,,439,0,6.17E+00
440,1.17E+03,1.97E+03,,,,440,-0.827270508,4.16E+00
441,1.18E+03,1.98E+03,,,,441,11.26269531,1.01E+01
442,1.19E+03,1.98E+03,,,,442,11.58679199,6.12E+00
443,1.22E+03,1.99E+03,,,,443,35.55505371,3.27E+00
444,1.25E+03,1.99E+03,,,,444,23.79052734,6.47E+00
445,1.26E+03,2.01E+03,,,,445,10.70043945,1.64E+01
446,1.26E+03,2.02E+03,,,,446,3.055908203,6.86E+00
447,1.28E+03,2.02E+03,,,,447,14.15222168,6.44E+00
448,1.29E+03,2.03E+03,,,,448,11.8404541,9.05E+00
449,1.32E+03,2.04E+03,,,,449,35.29724121,6.69E+00
450,1.34E+03,2.04E+03,,,,450,12.10339355,5.07E+00
451,1.35E+03,2.05E+03,,,,451,12.05114746,6.30E+00
452,1.36E+03,2.07E+03,,,,452,11.97595215,1.82E+01
453,1.38E+03,2.07E+03,,,,453,25.62329102,6.07E+00
454,1.40E+03,2.08E+03,,,,454,13.57189941,7.99E+00
455,1.42E+03,2.09E+03,,,,455,22.64001465,5.92E+00
456,1.44E+03,2.10E+03,,,,456,22.51123047,8.87E+00
457,1.47E+03,2.10E+03,,,,457,23.62585449,2.07E+00
458,1.48E+03,2.10E+03,,,,458,11.27783203,4.98E+00
459,1.52E+03,2.11E+03,,,,459,37.20825195,7.17E+00
460,1.53E+03,2.12E+03,,,,460,11.30444336,7.39E+00
461,1.53E+03,2.12E+03,,,,461,2.054077148,3.45E+00
462,1.53E+03,2.13E+03,,,,462,2.713378906,7.20E+00
463,1.53E+03,2.13E+03,,,,463,2.358154297,4.94E+00
464,1.53E+03,2.14E+03,,,,464,0,5.84E+00
465,1.53E+03,2.15E+03,,,,465,0,6.60E+00
466,1.54E+03,2.16E+03,,,,466,7.149658203,1.67E+01
467,1.55E+03,2.18E+03,,,,467,11.32336426,1.76E+01
468,1.56E+03,2.19E+03,,,,468,12.24035645,7.48E+00
469,1.59E+03,2.19E+03,,,,469,24.28222656,6.57E+00
470,1.59E+03,2.20E+03,,,,470,0,7.76E+00
471,1.59E+03,2.21E+03,,,,471,0,5.41E+00
472,1.59E+03,2.23E+03,,,,472,0,1.91E+01
473,1.58E+03,2.24E+03,,,,473,-4.765014648,1.02E+01
474,1.59E+03,2.23E+03,,,,474,7.66809082,-2.14E+00
475,1.59E+03,2.23E+03,,,,475,0,-8.19E+00
476,1.59E+03,2.21E+03,,,,476,0,-1.15E+01
477,1.59E+03,2.22E+03,,,,477,0,3.34E+00
478,1.59E+03,2.22E+03,,,,478,-3.183105469,0.00E+00
479,1.59E+03,2.22E+03,,,,479,3.171020508,0.00E+00
480,1.61E+03,2.22E+03,,,,480,16.75268555,0.00E+00
481,1.61E+03,2.22E+03,,,,481,1.696899414,6.05E-01
482,1.63E+03,2.22E+03,,,,482,16.77038574,5.92E+00
483,1.63E+03,2.22E+03,,,,483,7.629516602,-5.04E+00
484,1.63E+03,2.22E+03,,,,484,0,-1.58E+00
485,1.63E+03,2.22E+03,,,,485,0,3.29E+00
486,1.63E+03,2.21E+03,,,,486,-3.485107422,-8.26E+00
487,1.63E+03,2.21E+03,,,,487,0,0.00E+00
488,1.63E+03,2.21E+03,,,,488,0,0.00E+00
489,1.63E+03,2.21E+03,,,,489,0,0.00E+00
490,1.66E+03,2.21E+03,,,,490,30.64306641,-5.50E+00
491,1.66E+03,2.20E+03,,,,491,0,-2.43E+00
492,1.67E+03,2.20E+03,,,,492,5.72277832,0.00E+00
493,1.67E+03,2.20E+03,,,,493,0,0.00E+00
494,1.67E+03,2.20E+03,,,,494,0,0.00E+00
495,1.67E+03,2.19E+03,,,,495,0,-1.38E+01
496,1.67E+03,2.19E+03,,,,496,6.786743164,-3.59E+00
497,1.67E+03,2.19E+03,,,,497,0,0.00E+00
498,1.67E+03,2.19E+03,,,,498,0,0.00E+00
499,1.69E+03,2.19E+03,,,,499,19.92211914,0.00E+00
500,1.70E+03,2.19E+03,,,,500,7.82019043,9.52E-03
501,1.71E+03,2.19E+03,,,,501,3.393310547,5.10E+00
502,1.72E+03,2.19E+03,,,,502,11.24914551,0.00E+00
503,1.72E+03,2.19E+03,,,,503,0,0.00E+00
504,1.72E+03,2.19E+03,,,,504,0,0.00E+00
505,1.72E+03,2.19E+03,,,,505,0,-2.26E+00
506,1.71E+03,2.20E+03,,,,506,-4.510253906,1.35E+01
507,1.71E+03,2.21E+03,,,,507,0,5.48E+00
508,1.71E+03,2.22E+03,,,,508,0,5.94E+00
509,1.71E+03,2.20E+03,,,,509,0,-1.09E+01
510,1.71E+03,2.21E+03,,,,510,1.244140625,1.83E+00
511,1.73E+03,2.21E+03,,,,511,17.10510254,3.64E+00
512,1.74E+03,2.21E+03,,,,512,5.152099609,1.53E+00
513,1.74E+03,2.22E+03,,,,513,0,8.49E+00
514,1.75E+03,2.22E+03,,,,514,18.36645508,2.41E+00
515,1.75E+03,2.23E+03,,,,515,0,2.93E+00
516,1.75E+03,2.22E+03,,,,516,0,-7.15E+00
517,1.75E+03,2.23E+03,,,,517,0,1.18E+01
518,1.75E+03,2.25E+03,,,,518,-6.713012695,1.78E+01
519,1.75E+03,2.25E+03,,,,519,0,6.41E+00
520,1.75E+03,2.25E+03,,,,520,0,-7.23E-01
521,1.75E+03,2.25E+03,,,,521,0,-3.26E+00
522,1.74E+03,2.24E+03,,,,522,-5.764038086,-6.80E+00
523,1.75E+03,2.24E+03,,,,523,7.060913086,-1.41E+00
524,1.75E+03,2.24E+03,,,,524,5.612304688,0.00E+00
525,1.77E+03,2.24E+03,,,,525,16.05981445,0.00E+00
526,1.77E+03,2.24E+03,,,,526,0,0.00E+00
527,1.77E+03,2.24E+03,,,,527,0,-1.97E+00
528,1.77E+03,2.24E+03,,,,528,0,9.05E-01
529,1.76E+03,2.24E+03,,,,529,-7.907104492,0.00E+00
530,1.78E+03,2.25E+03,,,,530,14.43896484,6.14E+00
531,1.78E+03,2.25E+03,,,,531,0,9.14E-01
532,1.78E+03,2.25E+03,,,,532,0,0.00E+00
533,1.78E+03,2.25E+03,,,,533,0,0.00E+00
534,1.77E+03,2.25E+03,,,,534,-2.893798828,0.00E+00
535,1.78E+03,2.24E+03,,,,535,3.762573242,-5.59E+00
536,1.79E+03,2.24E+03,,,,536,11.69006348,0.00E+00
537,1.79E+03,2.24E+03,,,,537,0,0.00E+00
538,1.81E+03,2.24E+03,,,,538,19.47375488,0.00E+00
539,1.81E+03,2.24E+03,,,,539,0.316772461,-5.41E+00
540,1.82E+03,2.24E+03,,,,540,11.18884277,8.19E+00
541,1.84E+03,2.25E+03,,,,541,22.35546875,2.76E+00
542,1.84E+03,2.25E+03,,,,542,1.399536133,0.00E+00
543,1.86E+03,2.25E+03,,,,543,13.34741211,0.00E+00
544,1.86E+03,2.25E+03,,,,544,1.123657227,0.00E+00
545,1.86E+03,2.25E+03,,,,545,0,2.14E+00
546,1.87E+03,2.26E+03,,,,546,8.037231445,6.25E+00
547,1.87E+03,2.25E+03,,,,547,0.74206543,-6.78E+00
548,1.87E+03,2.26E+03,,,,548,2.241333008,1.37E+01
549,1.87E+03,2.28E+03,,,,549,2.369140625,2.05E+01
550,1.87E+03,2.28E+03,,,,550,2.781982422,0.00E+00
551,1.88E+03,2.28E+03,,,,551,3.136108398,0.00E+00
552,1.89E+03,2.28E+03,,,,552,10.54663086,0.00E+00
553,1.90E+03,2.28E+03,,,,553,11.03808594,-4.71E+00
554,1.92E+03,2.30E+03,,,,554,21.6796875,2.12E+01
555,1.93E+03,2.30E+03,,,,555,12.81005859,-4.51E+00
556,1.94E+03,2.30E+03,,,,556,1.561279297,4.14E+00
557,1.95E+03,2.29E+03,,,,557,11.2442627,-6.71E+00
558,1.97E+03,2.30E+03,,,,558,22.12805176,9.18E+00
559,1.97E+03,2.31E+03,,,,559,0.870117188,1.28E+01
560,1.98E+03,2.32E+03,,,,560,11.82250977,8.83E+00
561,1.99E+03,2.34E+03,,,,561,11.52404785,1.20E+01
562,2.00E+03,2.33E+03,,,,562,11.67358398,-9.52E-01
563,2.01E+03,2.33E+03,,,,563,9.807128906,3.29E-01
564,2.01E+03,2.35E+03,,,,564,0,1.41E+01
565,2.01E+03,2.35E+03,,,,565,0.130859375,-1.16E+00
566,2.03E+03,2.36E+03,,,,566,13.44091797,1.56E+01
567,2.03E+03,2.37E+03,,,,567,0.962646484,3.67E+00
568,2.05E+03,2.38E+03,,,,568,24.11413574,1.52E+01
569,2.08E+03,2.39E+03,,,,569,26.55908203,7.74E+00
570,2.08E+03,2.40E+03,,,,570,1.086181641,5.18E+00
571,2.08E+03,2.40E+03,,,,571,1.183837891,3.18E+00
572,2.08E+03,2.40E+03,,,,572,1.200683594,3.22E+00
573,2.08E+03,2.41E+03,,,,573,1.584960938,7.70E+00
574,2.12E+03,2.41E+03,,,,574,34.19799805,-1.99E+00
575,2.12E+03,2.42E+03,,,,575,1.195068359,1.72E+01
576,2.14E+03,2.42E+03,,,,576,22.01831055,-9.31E-01
577,2.15E+03,2.41E+03,,,,577,11.86791992,-9.56E+00
578,2.18E+03,2.41E+03,,,,578,22.69311523,0.00E+00
579,2.19E+03,2.41E+03,,,,579,12.41162109,0.00E+00
580,2.19E+03,2.41E+03,,,,580,0,0.00E+00
581,2.21E+03,2.41E+03,,,,581,20.76147461,-6.82E+00
582,2.22E+03,2.42E+03,,,,582,14.91088867,1.16E+01
583,2.23E+03,2.42E+03,,,,583,1.377441406,0.00E+00
584,2.24E+03,2.42E+03,,,,584,12.21044922,0.00E+00
585,2.26E+03,2.42E+03,,,,585,24.09887695,0.00E+00
586,2.30E+03,2.42E+03,,,,586,33.39379883,-1.35E-01
587,2.33E+03,2.43E+03,,,,587,35.34863281,1.05E+01
588,2.36E+03,2.43E+03,,,,588,23.94628906,-3.78E+00
589,2.37E+03,2.43E+03,,,,589,13.43505859,0.00E+00
590,2.39E+03,2.43E+03,,,,590,23.70043945,0.00E+00
591,2.40E+03,2.43E+03,,,,591,11.08496094,0.00E+00
592,2.44E+03,2.43E+03,,,,592,33.63696289,9.39E+00
593,2.46E+03,2.44E+03,,,,593,22.35791016,7.83E+00
594,2.46E+03,2.45E+03,,,,594,3.534423828,1.11E+01
595,2.46E+03,2.46E+03,,,,595,1.137695313,2.24E+00
596,2.47E+03,2.47E+03,,,,596,10.44091797,1.06E+01
597,2.49E+03,2.46E+03,,,,597,13.90991211,-8.91E+00
598,2.49E+03,2.46E+03,,,,598,1.140136719,-1.03E-02
599,2.51E+03,2.46E+03,,,,599,22.22607422,6.45E+00
600,2.52E+03,2.46E+03,,,,600,11.71655273,0.00E+00
601,2.53E+03,2.46E+03,,,,601,9.542236328,-2.22E+00
602,2.53E+03,2.47E+03,,,,602,0.344238281,5.44E+00
603,2.54E+03,2.47E+03,,,,603,10.61987305,0.00E+00
604,2.58E+03,2.46E+03,,,,604,32.79125977,-3.26E+00
605,2.60E+03,2.47E+03,,,,605,22.65551758,9.35E+00
606,2.61E+03,2.48E+03,,,,606,10.62988281,7.85E+00
607,2.62E+03,2.49E+03,,,,607,10.03955078,4.24E+00
608,2.63E+03,2.49E+03,,,,608,11.61376953,4.91E+00
609,2.65E+03,2.50E+03,,,,609,21.1574707,7.80E+00
610,2.68E+03,2.50E+03,,,,610,22.61376953,0.00E+00
611,2.68E+03,2.50E+03,,,,611,0.151367188,0.00E+00
612,2.68E+03,2.50E+03,,,,612,5.179199219,5.64E+00
613,2.70E+03,2.51E+03,,,,613,22.1574707,8.66E+00
614,2.71E+03,2.52E+03,,,,614,11.65576172,5.07E+00
615,2.73E+03,2.52E+03,,,,615,12.03515625,1.71E+00
616,2.76E+03,2.52E+03,,,,616,33.16845703,0.00E+00
617,2.78E+03,2.52E+03,,,,617,22.46948242,0.00E+00
618,2.80E+03,2.52E+03,,,,618,14.9453125,-3.70E+00
619,2.81E+03,2.51E+03,,,,619,11.16137695,-3.51E+00
620,2.83E+03,2.51E+03,,,,620,24.25585938,-3.35E-01
621,2.86E+03,2.52E+03,,,,621,23.54077148,4.95E+00
622,2.87E+03,2.52E+03,,,,622,13.66992188,0.00E+00
623,2.88E+03,2.52E+03,,,,623,10.84155273,0.00E+00
624,2.88E+03,2.52E+03,,,,624,-0.076171875,1.93E+00
625,2.88E+03,2.53E+03,,,,625,0,9.45E+00
626,2.88E+03,2.53E+03,,,,626,0,4.93E+00
627,2.88E+03,2.55E+03,,,,627,0,1.48E+01
628,2.88E+03,2.55E+03,,,,628,-3.395263672,-2.86E-01
629,2.88E+03,2.55E+03,,,,629,0,0.00E+00
630,2.92E+03,2.55E+03,,,,630,38.66479492,0.00E+00
631,2.92E+03,2.55E+03,,,,631,8.283447266,0.00E+00
632,2.92E+03,2.55E+03,,,,632,0,3.04E+00
633,2.94E+03,2.55E+03,,,,633,14.58374023,2.13E+00
634,2.94E+03,2.56E+03,,,,634,0,1.01E+01
635,2.94E+03,2.57E+03,,,,635,0,6.58E+00
636,2.94E+03,2.59E+03,,,,636,0,1.73E+01
637,2.93E+03,2.59E+03,,,,637,-5.606201172,5.66E+00
638,2.95E+03,2.59E+03,,,,638,21.2512207,-6.47E-01
639,2.98E+03,2.59E+03,,,,639,20.78955078,0.00E+00
640,2.98E+03,2.59E+03,,,,640,0,0.00E+00
641,2.98E+03,2.59E+03,,,,641,0,-5.11E+00
642,2.98E+03,2.60E+03,,,,642,0,1.64E+01
643,2.97E+03,2.61E+03,,,,643,-5.395019531,8.47E+00
644,2.99E+03,2.62E+03,,,,644,20.59326172,6.34E+00
645,2.99E+03,2.63E+03,,,,645,0,1.26E+01
646,2.99E+03,2.65E+03,,,,646,0,2.01E+01
647,2.99E+03,2.65E+03,,,,647,0,-2.34E+00
648,2.99E+03,2.65E+03,,,,648,-3.637939453,6.21E+00
649,2.99E+03,2.65E+03,,,,649,0,0.00E+00
650,2.99E+03,2.65E+03,,,,650,0,0.00E+00
651,2.99E+03,2.66E+03,,,,651,0,6.24E+00
652,2.98E+03,2.67E+03,,,,652,-5.505371094,1.14E+01
653,2.98E+03,2.68E+03,,,,653,0,1.20E+01
654,2.98E+03,2.69E+03,,,,654,0,4.90E+00
655,2.98E+03,2.69E+03,,,,655,0,4.04E+00
656,2.98E+03,2.71E+03,,,,656,-4.893798828,1.79E+01
657,2.98E+03,2.72E+03,,,,657,0,8.25E+00
658,3.00E+03,2.71E+03,,,,658,21.08862305,-6.57E+00
