Episode, (Transfer RGB), (Transfer RGBD),,,,Episode, (Transfer RGB)/episode, (Transfer RGBD)/episode
659,3.01E+03,2.72E+03,,,,659,16.80078125,1.03E+01
660,3.02E+03,2.72E+03,,,,660,5.880126953,-7.35E-02
661,3.03E+03,2.72E+03,,,,661,9.934814453,5.83E-02
662,3.03E+03,2.73E+03,,,,662,0,5.27E+00
663,3.03E+03,2.74E+03,,,,663,0,1.22E+01
664,3.03E+03,2.76E+03,,,,664,0,2.15E+01
665,3.03E+03,2.77E+03,,,,665,-3.310302734,1.20E+01
666,3.04E+03,2.77E+03,,,,666,10.72094727,0.00E+00
667,3.04E+03,2.78E+03,,,,667,0,1.08E+00
668,3.06E+03,2.78E+03,,,,668,19.82641602,9.83E+00
669,3.06E+03,2.79E+03,,,,669,7.411376953,4.61E+00
670,3.09E+03,2.79E+03,,,,670,25.3269043,4.14E+00
671,3.10E+03,2.79E+03,,,,671,8.580810547,0.00E+00
672,3.12E+03,2.79E+03,,,,672,17.70727539,-1.77E-01
673,3.12E+03,2.81E+03,,,,673,0,1.47E+01
674,3.12E+03,2.81E+03,,,,674,0,4.64E+00
675,3.12E+03,2.82E+03,,,,675,0,1.22E+01
676,3.12E+03,2.83E+03,,,,676,6.852294922,9.83E+00
677,3.14E+03,2.84E+03,,,,677,17.29833984,6.78E+00
678,3.15E+03,2.84E+03,,,,678,7.729736328,0.00E+00
679,3.15E+03,2.84E+03,,,,679,0,0.00E+00
680,3.15E+03,2.84E+03,,,,680,0,0.00E+00
681,3.15E+03,2.84E+03,,,,681,0,-5.78E+00
682,3.14E+03,2.84E+03,,,,682,-6.168212891,0.00E+00
683,3.15E+03,2.84E+03,,,,683,3.921875,0.00E+00
684,3.15E+03,2.84E+03,,,,684,0,0.00E+00
685,3.15E+03,2.83E+03,,,,685,0,-4.45E+00
686,3.15E+03,2.83E+03,,,,686,0,-1.81E+00
687,3.16E+03,2.84E+03,,,,687,11.29516602,6.70E+00
688,3.16E+03,2.84E+03,,,,688,4.798828125,5.03E+00
689,3.16E+03,2.86E+03,,,,689,0,1.52E+01
690,3.16E+03,2.86E+03,,,,690,0,2.55E+00
691,3.16E+03,2.87E+03,,,,691,0,7.56E+00
692,3.16E+03,2.87E+03,,,,692,-5.532714844,-1.41E+00
693,3.16E+03,2.88E+03,,,,693,6.683349609,1.92E+01
694,3.16E+03,2.89E+03,,,,694,0,8.78E+00
695,3.18E+03,2.89E+03,,,,695,15.890625,-4.82E+00
696,3.19E+03,2.89E+03,,,,696,6.756347656,0.00E+00
697,3.19E+03,2.89E+03,,,,697,4.450195313,0.00E+00
698,3.19E+03,2.88E+03,,,,698,2.668457031,-5.11E+00
699,3.19E+03,2.89E+03,,,,699,0,1.11E+01
700,3.19E+03,2.90E+03,,,,700,0,9.20E+00
701,3.19E+03,2.92E+03,,,,701,-5.491455078,1.22E+01
702,3.19E+03,2.93E+03,,,,702,0,1.60E+01
703,3.19E+03,2.94E+03,,,,703,5.530029297,5.92E+00
704,3.19E+03,2.94E+03,,,,704,0,4.30E+00
705,3.19E+03,2.94E+03,,,,705,0,1.51E+00
706,3.19E+03,2.96E+03,,,,706,-6.183349609,1.56E+01
707,3.19E+03,2.96E+03,,,,707,-0.002685547,3.13E+00
708,3.19E+03,2.98E+03,,,,708,2.544677734,1.97E+01
709,3.19E+03,2.99E+03,,,,709,0,6.67E+00
710,3.19E+03,3.00E+03,,,,710,0,1.10E+01
711,3.19E+03,3.02E+03,,,,711,0,1.57E+01
712,3.19E+03,3.03E+03,,,,712,-3.174316406,1.62E+01
713,3.20E+03,3.04E+03,,,,713,13.13769531,3.58E+00
714,3.20E+03,3.04E+03,,,,714,0,0.00E+00
715,3.20E+03,3.04E+03,,,,715,0,0.00E+00
716,3.20E+03,3.03E+03,,,,716,-0.1484375,-3.43E+00
717,3.20E+03,3.04E+03,,,,717,3.478027344,5.72E+00
718,3.20E+03,3.05E+03,,,,718,1.453369141,1.46E+01
719,3.20E+03,3.05E+03,,,,719,0,2.60E+00
720,3.21E+03,3.07E+03,,,,720,9.120361328,1.16E+01
721,3.23E+03,3.07E+03,,,,721,12.12231445,-6.23E-01
722,3.23E+03,3.08E+03,,,,722,0.469238281,1.34E+01
723,3.23E+03,3.09E+03,,,,723,0,1.29E+01
724,3.23E+03,3.10E+03,,,,724,0,6.17E+00
725,3.23E+03,3.10E+03,,,,725,8.182861328,2.59E+00
726,3.24E+03,3.11E+03,,,,726,2.541503906,9.31E+00
727,3.24E+03,3.13E+03,,,,727,0,1.71E+01
728,3.25E+03,3.13E+03,,,,728,10.58740234,1.35E-01
729,3.26E+03,3.16E+03,,,,729,10.96508789,2.89E+01
730,3.27E+03,3.17E+03,,,,730,12.42749023,1.42E+01
731,3.29E+03,3.17E+03,,,,731,22.81640625,0.00E+00
732,3.31E+03,3.17E+03,,,,732,12.36206055,0.00E+00
733,3.34E+03,3.18E+03,,,,733,33.1953125,1.01E+01
734,3.34E+03,3.18E+03,,,,734,1.596679688,-5.31E-01
735,3.35E+03,3.19E+03,,,,735,11.33935547,5.52E+00
736,3.35E+03,3.19E+03,,,,736,2.459472656,3.47E+00
737,3.37E+03,3.20E+03,,,,737,11.40795898,1.25E+01
738,3.38E+03,3.21E+03,,,,738,10.48486328,1.26E+01
739,3.40E+03,3.21E+03,,,,739,24.13549805,-1.00E-01
740,3.42E+03,3.21E+03,,,,740,15.0690918,0.00E+00
741,3.43E+03,3.21E+03,,,,741,11.98217773,0.00E+00
742,3.44E+03,3.21E+03,,,,742,11.49951172,-6.63E+00
743,3.45E+03,3.21E+03,,,,743,11.96972656,1.58E+00
744,3.45E+03,3.20E+03,,,,744,0,-4.39E+00
745,3.45E+03,3.22E+03,,,,745,0.361572266,1.77E+01
746,3.46E+03,3.22E+03,,,,746,11.57446289,1.96E+00
747,3.46E+03,3.22E+03,,,,747,0.818115234,0.00E+00
748,3.47E+03,3.23E+03,,,,748,9.615966797,3.37E+00
749,3.50E+03,3.25E+03,,,,749,22.19946289,1.89E+01
750,3.51E+03,3.26E+03,,,,750,11.41870117,8.81E+00
751,3.53E+03,3.26E+03,,,,751,23.47045898,8.12E+00
752,3.55E+03,3.27E+03,,,,752,22.77758789,1.11E+01
753,3.58E+03,3.28E+03,,,,753,22.29785156,5.42E+00
754,3.58E+03,3.29E+03,,,,754,0,1.18E+01
755,3.60E+03,3.30E+03,,,,755,20.68334961,7.87E+00
756,3.61E+03,3.30E+03,,,,756,11.63720703,-2.45E+00
757,3.63E+03,3.31E+03,,,,757,24.0859375,1.02E+01
758,3.63E+03,3.31E+03,,,,758,0,2.57E+00
759,3.63E+03,3.32E+03,,,,759,0,1.10E+01
760,3.63E+03,3.34E+03,,,,760,0,1.49E+01
761,3.63E+03,3.34E+03,,,,761,-3.013183594,6.56E+00
762,3.64E+03,3.36E+03,,,,762,11.15454102,1.26E+01
763,3.65E+03,3.36E+03,,,,763,14.77001953,6.09E+00
764,3.67E+03,3.37E+03,,,,764,12.99194336,1.02E+01
765,3.68E+03,3.39E+03,,,,765,12.68066406,1.46E+01
766,3.68E+03,3.40E+03,,,,766,0,1.49E+01
767,3.69E+03,3.40E+03,,,,767,10.12768555,3.08E+00
768,3.69E+03,3.41E+03,,,,768,-0.932617188,1.04E+01
769,3.72E+03,3.43E+03,,,,769,33.29541016,1.28E+01
770,3.74E+03,3.44E+03,,,,770,12.07861328,1.63E+01
771,3.74E+03,3.47E+03,,,,771,1.709472656,2.41E+01
772,3.76E+03,3.47E+03,,,,772,21.80273438,3.96E+00
773,3.76E+03,3.47E+03,,,,773,2.474365234,3.19E+00
774,3.78E+03,3.48E+03,,,,774,21.11621094,1.01E+01
775,3.79E+03,3.49E+03,,,,775,10.87451172,6.44E+00
776,3.79E+03,3.49E+03,,,,776,0,-1.13E+00
777,3.79E+03,3.50E+03,,,,777,0,1.39E+01
778,3.80E+03,3.52E+03,,,,778,6.711181641,1.12E+01
779,3.83E+03,3.53E+03,,,,779,27.74902344,1.06E+01
780,3.84E+03,3.54E+03,,,,780,17.02856445,1.82E+01
781,3.86E+03,3.56E+03,,,,781,14.30908203,1.54E+01
782,3.89E+03,3.57E+03,,,,782,34.36547852,9.54E+00
783,3.92E+03,3.58E+03,,,,783,31.6809082,7.51E+00
784,3.95E+03,3.58E+03,,,,784,22.28955078,6.83E+00
785,3.98E+03,3.60E+03,,,,785,28.60595703,1.74E+01
786,3.98E+03,3.60E+03,,,,786,0,3.79E-01
787,3.98E+03,3.62E+03,,,,787,0,1.69E+01
788,3.98E+03,3.63E+03,,,,788,0,8.06E+00
789,3.98E+03,3.64E+03,,,,789,0.371582031,1.15E+01
790,3.98E+03,3.65E+03,,,,790,0,8.50E+00
791,3.98E+03,3.65E+03,,,,791,0,2.40E+00
792,3.98E+03,3.64E+03,,,,792,0,-7.83E+00
793,3.97E+03,3.65E+03,,,,793,-5.801757813,9.48E+00
794,3.99E+03,3.66E+03,,,,794,20.52001953,5.82E+00
795,4.00E+03,3.67E+03,,,,795,11.84033203,1.13E+01
796,4.02E+03,3.68E+03,,,,796,17.3269043,1.25E+01
797,4.05E+03,3.69E+03,,,,797,25.13769531,7.93E+00
798,4.06E+03,3.69E+03,,,,798,16.95263672,6.53E+00
799,4.06E+03,3.71E+03,,,,799,0,1.21E+01
800,4.06E+03,3.71E+03,,,,800,0,-7.31E-01
801,4.06E+03,3.71E+03,,,,801,0,0.00E+00
802,4.06E+03,3.71E+03,,,,802,1.313476563,0.00E+00
803,4.07E+03,3.71E+03,,,,803,5.226074219,0.00E+00
804,4.08E+03,3.71E+03,,,,804,7.845703125,5.59E+00
805,4.08E+03,3.72E+03,,,,805,0,9.22E+00
806,4.08E+03,3.73E+03,,,,806,0,4.49E+00
807,4.07E+03,3.73E+03,,,,807,-5.332519531,3.75E+00
808,4.07E+03,3.74E+03,,,,808,0,8.33E+00
809,4.07E+03,3.74E+03,,,,809,0,0.00E+00
810,4.07E+03,3.74E+03,,,,810,0,0.00E+00
811,4.07E+03,3.74E+03,,,,811,-5.621826172,0.00E+00
812,4.08E+03,3.75E+03,,,,812,17.14282227,1.42E+01
813,4.08E+03,3.76E+03,,,,813,0,6.14E+00
814,4.08E+03,3.76E+03,,,,814,0,1.25E+00
815,4.08E+03,3.76E+03,,,,815,0,1.05E+00
816,4.11E+03,3.76E+03,,,,816,22.52612305,3.47E+00
817,4.11E+03,3.77E+03,,,,817,0,4.20E+00
818,4.11E+03,3.78E+03,,,,818,0,1.01E+01
819,4.11E+03,3.78E+03,,,,819,0,-1.29E+00
820,4.10E+03,3.78E+03,,,,820,-5.919921875,4.18E+00
821,4.10E+03,3.79E+03,,,,821,0,5.08E+00
822,4.10E+03,3.80E+03,,,,822,0,1.93E+01
823,4.10E+03,3.80E+03,,,,823,0,-1.40E-01
824,4.09E+03,3.81E+03,,,,824,-5.202148438,1.03E+01
825,4.11E+03,3.83E+03,,,,825,13.17675781,1.63E+01
826,4.12E+03,3.85E+03,,,,826,7.805664063,2.00E+01
827,4.12E+03,3.85E+03,,,,827,0,-1.11E+00
828,4.12E+03,3.85E+03,,,,828,0,4.48E+00
829,4.12E+03,3.86E+03,,,,829,0,4.02E+00
830,4.11E+03,3.87E+03,,,,830,-5.1953125,1.44E+01
831,4.15E+03,3.88E+03,,,,831,36.17724609,5.44E+00
832,4.15E+03,3.87E+03,,,,832,1.960449219,-4.29E+00
833,4.18E+03,3.89E+03,,,,833,27.58447266,1.61E+01
834,4.18E+03,3.89E+03,,,,834,0,3.63E-01
835,4.18E+03,3.89E+03,,,,835,0,3.44E+00
836,4.18E+03,3.90E+03,,,,836,0,3.92E+00
837,4.17E+03,3.91E+03,,,,837,-4.856445313,1.45E+01
838,4.17E+03,3.92E+03,,,,838,3.893066406,4.68E+00
839,4.18E+03,3.91E+03,,,,839,8.497558594,-2.32E+00
840,4.18E+03,3.92E+03,,,,840,0,6.60E+00
841,4.18E+03,3.94E+03,,,,841,0,1.80E+01
842,4.18E+03,3.95E+03,,,,842,0,9.11E+00
843,4.18E+03,3.96E+03,,,,843,-4.92578125,1.34E+01
844,4.18E+03,3.97E+03,,,,844,0,6.75E+00
845,4.18E+03,3.98E+03,,,,845,0,7.72E+00
846,4.20E+03,3.99E+03,,,,846,23.99414063,1.67E+01
847,4.20E+03,4.01E+03,,,,847,0,1.44E+01
848,4.20E+03,4.02E+03,,,,848,0,1.73E+01
849,4.20E+03,4.03E+03,,,,849,0,9.11E+00
850,4.20E+03,4.04E+03,,,,850,-5.565429688,7.28E+00
851,4.21E+03,4.05E+03,,,,851,17.47705078,1.36E+01
852,4.22E+03,4.06E+03,,,,852,8.685546875,9.07E+00
853,4.22E+03,4.06E+03,,,,853,0,0.00E+00
854,4.22E+03,4.06E+03,,,,854,0,9.17E-01
855,4.22E+03,4.07E+03,,,,855,0,7.72E+00
856,4.22E+03,4.08E+03,,,,856,-4.212402344,4.30E+00
857,4.23E+03,4.08E+03,,,,857,11.71582031,3.22E+00
858,4.25E+03,4.08E+03,,,,858,16.76611328,4.16E+00
859,4.28E+03,4.10E+03,,,,859,33.90625,1.38E+01
860,4.30E+03,4.11E+03,,,,860,22.54541016,8.31E+00
861,4.33E+03,4.11E+03,,,,861,24.38330078,4.81E+00
862,4.34E+03,4.12E+03,,,,862,12.08740234,5.69E+00
863,4.36E+03,4.13E+03,,,,863,23.12988281,1.27E+01
864,4.37E+03,4.13E+03,,,,864,11.11083984,3.72E+00
865,4.37E+03,4.15E+03,,,,865,0,1.37E+01
866,4.40E+03,4.16E+03,,,,866,20.76416016,1.12E+01
867,4.41E+03,4.17E+03,,,,867,11.140625,9.17E+00
868,4.43E+03,4.18E+03,,,,868,25.21728516,9.03E+00
869,4.47E+03,4.18E+03,,,,869,34.35546875,6.85E+00
870,4.48E+03,4.18E+03,,,,870,11.00732422,0.00E+00
871,4.49E+03,4.18E+03,,,,871,15.61816406,-1.56E+00
872,4.52E+03,4.18E+03,,,,872,23.83398438,2.37E+00
873,4.53E+03,4.19E+03,,,,873,10.88525391,7.52E+00
874,4.54E+03,4.20E+03,,,,874,12.05029297,1.32E+01
875,4.55E+03,4.21E+03,,,,875,13.01904297,3.85E+00
876,4.57E+03,4.21E+03,,,,876,13.56884766,3.40E+00
877,4.57E+03,4.22E+03,,,,877,0,3.77E+00
878,4.57E+03,4.22E+03,,,,878,0,4.68E+00
879,4.57E+03,4.23E+03,,,,879,0,4.78E+00
880,4.56E+03,4.23E+03,,,,880,-1.896484375,5.46E+00
881,4.59E+03,4.23E+03,,,,881,22.37109375,2.24E+00
882,4.60E+03,4.23E+03,,,,882,12.59423828,1.84E+00
883,4.62E+03,4.24E+03,,,,883,23.3828125,3.31E+00
884,4.63E+03,4.24E+03,,,,884,10.12890625,2.84E+00
885,4.65E+03,4.24E+03,,,,885,22.54541016,2.87E+00
886,4.65E+03,4.25E+03,,,,886,-0.397460938,3.50E+00
887,4.67E+03,4.25E+03,,,,887,13.81542969,5.25E+00
888,4.68E+03,4.26E+03,,,,888,11.61865234,2.98E+00
889,4.69E+03,4.26E+03,,,,889,11.80273438,4.17E+00
890,4.71E+03,4.27E+03,,,,890,22.16748047,5.34E+00
891,4.73E+03,4.27E+03,,,,891,14.08349609,5.60E+00
892,4.75E+03,4.27E+03,,,,892,25.51123047,4.20E+00
893,4.78E+03,4.28E+03,,,,893,22.60009766,5.39E+00
894,4.80E+03,4.29E+03,,,,894,23.64257813,4.88E+00
895,4.81E+03,4.29E+03,,,,895,11.15869141,4.40E+00
896,4.81E+03,4.29E+03,,,,896,0.311035156,4.97E+00
897,4.85E+03,4.30E+03,,,,897,34.96777344,2.49E+00
898,4.88E+03,4.30E+03,,,,898,34.10839844,2.03E+00
899,4.88E+03,4.31E+03,,,,899,2.00390625,6.51E+00
900,4.90E+03,4.31E+03,,,,900,22.23242188,4.13E+00
901,4.92E+03,4.31E+03,,,,901,12.96826172,1.72E+00
902,4.94E+03,4.32E+03,,,,902,22.09960938,7.15E+00
903,4.96E+03,4.32E+03,,,,903,25.12304688,6.15E+00
904,4.99E+03,4.33E+03,,,,904,23.98681641,3.67E+00
905,5.01E+03,4.34E+03,,,,905,23.39257813,6.87E+00
906,5.02E+03,4.34E+03,,,,906,12.046875,7.58E+00
907,5.05E+03,4.35E+03,,,,907,23.73974609,5.37E+00
908,5.07E+03,4.35E+03,,,,908,21.79589844,5.96E+00
909,5.09E+03,4.36E+03,,,,909,24.89111328,5.33E+00
910,5.09E+03,4.37E+03,,,,910,0.234375,5.81E+00
911,5.11E+03,4.37E+03,,,,911,13.08886719,6.09E+00
912,5.13E+03,4.38E+03,,,,912,23.19433594,7.79E+00
913,5.13E+03,4.39E+03,,,,913,1.813964844,6.94E+00
914,5.16E+03,4.40E+03,,,,914,25.90869141,1.74E+01
915,5.17E+03,4.41E+03,,,,915,15.78417969,5.82E+00
916,5.19E+03,4.41E+03,,,,916,13.59033203,5.54E+00
917,5.23E+03,4.42E+03,,,,917,44.46728516,5.81E+00
918,5.26E+03,4.43E+03,,,,918,25.60644531,6.23E+00
919,5.27E+03,4.43E+03,,,,919,12.65478516,7.61E+00
920,5.29E+03,4.44E+03,,,,920,14.43017578,4.03E+00
921,5.31E+03,4.44E+03,,,,921,23.47460938,4.23E+00
922,5.31E+03,4.45E+03,,,,922,0.926269531,6.77E+00
923,5.31E+03,4.45E+03,,,,923,0,5.32E+00
924,5.31E+03,4.46E+03,,,,924,0,5.43E+00
925,5.31E+03,4.47E+03,,,,925,0,4.76E+00
926,5.31E+03,4.47E+03,,,,926,-3.545898438,5.91E+00
927,5.34E+03,4.48E+03,,,,927,34.84863281,6.24E+00
928,5.37E+03,4.48E+03,,,,928,24.80615234,5.34E+00
929,5.38E+03,4.49E+03,,,,929,11.75878906,5.11E+00
930,5.39E+03,4.51E+03,,,,930,11.35791016,1.93E+01
931,5.41E+03,4.51E+03,,,,931,22.21923828,3.88E+00
932,5.41E+03,4.52E+03,,,,932,1.608886719,5.91E+00
933,5.44E+03,4.53E+03,,,,933,22.27050781,9.42E+00
934,5.44E+03,4.53E+03,,,,934,0,7.48E+00
935,5.46E+03,4.54E+03,,,,935,20.84082031,6.11E+00
936,5.49E+03,4.55E+03,,,,936,34.07177734,7.20E+00
937,5.50E+03,4.56E+03,,,,937,12.54443359,8.75E+00
938,5.52E+03,4.56E+03,,,,938,12.51269531,9.15E+00
939,5.53E+03,4.57E+03,,,,939,11.88720703,7.78E+00
940,5.55E+03,4.58E+03,,,,940,22.74707031,5.86E+00
941,5.56E+03,4.58E+03,,,,941,11.03613281,5.50E+00
942,5.57E+03,4.59E+03,,,,942,4.417480469,4.60E+00
943,5.57E+03,4.59E+03,,,,943,0,5.79E+00
944,5.57E+03,4.60E+03,,,,944,0,2.49E+00
945,5.57E+03,4.61E+03,,,,945,0,8.41E+00
946,5.56E+03,4.60E+03,,,,946,-6.127441406,-9.76E-01
947,5.56E+03,4.60E+03,,,,947,0,-5.72E+00
948,5.56E+03,4.60E+03,,,,948,0,0.00E+00
949,5.56E+03,4.60E+03,,,,949,0,3.56E+00
950,5.57E+03,4.60E+03,,,,950,9.393066406,-4.70E+00
951,5.57E+03,4.60E+03,,,,951,0,0.00E+00
952,5.57E+03,4.60E+03,,,,952,0,0.00E+00
953,5.57E+03,4.60E+03,,,,953,4.114257813,0.00E+00
954,5.57E+03,4.59E+03,,,,954,0,-4.86E+00
955,5.57E+03,4.59E+03,,,,955,0,0.00E+00
956,5.57E+03,4.59E+03,,,,956,0,0.00E+00
957,5.57E+03,4.59E+03,,,,957,-5.640625,0.00E+00
958,5.57E+03,4.59E+03,,,,958,0,-5.58E+00
959,5.57E+03,4.59E+03,,,,959,0,0.00E+00
960,5.57E+03,4.59E+03,,,,960,0,4.26E+00
961,5.56E+03,4.59E+03,,,,961,-6.21875,-3.49E+00
962,5.56E+03,4.59E+03,,,,962,0,0.00E+00
963,5.56E+03,4.59E+03,,,,963,0,0.00E+00
964,5.56E+03,4.59E+03,,,,964,0,0.00E+00
965,5.56E+03,4.58E+03,,,,965,-5.385253906,-5.01E+00
966,5.56E+03,4.59E+03,,,,966,0,5.78E+00
967,5.56E+03,4.59E+03,,,,967,0,1.20E-01
968,5.58E+03,4.59E+03,,,,968,22.08105469,0.00E+00
969,5.58E+03,4.59E+03,,,,969,0,0.00E+00
970,5.58E+03,4.57E+03,,,,970,0,-1.57E+01
971,5.58E+03,4.58E+03,,,,971,0,8.77E+00
972,5.59E+03,4.58E+03,,,,972,12.24658203,0.00E+00
973,5.59E+03,4.58E+03,,,,973,0,-3.91E+00
974,5.60E+03,4.58E+03,,,,974,9.666503906,-2.19E+00
975,5.60E+03,4.58E+03,,,,975,3.4609375,8.91E+00
976,5.62E+03,4.59E+03,,,,976,16.40087891,2.04E+00
977,5.64E+03,4.59E+03,,,,977,22.00439453,6.09E+00
978,5.64E+03,4.61E+03,,,,978,0,1.26E+01
979,5.64E+03,4.62E+03,,,,979,0,1.42E+01
980,5.64E+03,4.63E+03,,,,980,0,6.65E+00
981,5.64E+03,4.63E+03,,,,981,-3.711914063,5.81E+00
982,5.64E+03,4.64E+03,,,,982,0,8.19E+00
983,5.64E+03,4.65E+03,,,,983,0,5.73E+00
984,5.64E+03,4.65E+03,,,,984,0,1.87E+00
985,5.64E+03,4.65E+03,,,,985,0.941894531,1.84E+00
986,5.64E+03,4.63E+03,,,,986,0,-1.47E+01
987,5.64E+03,4.63E+03,,,,987,0,-2.65E+00
988,5.64E+03,4.64E+03,,,,988,0,1.23E+01
989,5.63E+03,4.64E+03,,,,989,-4.740234375,-5.98E+00
990,5.63E+03,4.64E+03,,,,990,0,0.00E+00
991,5.65E+03,4.64E+03,,,,991,21.36083984,0.00E+00
992,5.65E+03,4.64E+03,,,,992,0,0.00E+00
993,5.65E+03,4.63E+03,,,,993,0,-4.71E+00
994,5.65E+03,4.63E+03,,,,994,0,-3.06E-01
995,5.65E+03,4.63E+03,,,,995,-5.166015625,0.00E+00
996,5.65E+03,4.63E+03,,,,996,0,0.00E+00
997,5.65E+03,4.63E+03,,,,997,2.622558594,0.00E+00
998,5.65E+03,4.63E+03,,,,998,0,7.71E-01
999,5.65E+03,4.63E+03,,,,999,0,-8.26E+00
1000,5.65E+03,4.63E+03,,,,1000,-6.464355469,0.00E+00